"REGION","ZONA","NIS","PROVINCIA","PARTIDO","LOCALIDAD","CALLE","NUMERO","CPA_CALLE","CATEGORIA","DENOMINACION","TITULAR","CPA_SUCURSAL","DIVISION","CENTRO_DE_COSTO","CENTRO_DE_BENEFICIO","PUNTO_VENTA","TELEFONOS","HORARIOS" 
"ESTE","ZONA 9","P1008","FORMOSA","PILAGAS","BUENA VISTA","AV 9 DE JULIO","0","P3617ABA","ESTAFETA","BUENA VISTA","PELOZO, Lidia R.","P3617ZAA","D151","71009151","9090917151","MANUAL 1546","(03718) 498217","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 9","P1010","FORMOSA","FORMOSA","COLONIA PASTORIL","CALLE P BLICA S N","","P3601XAC","ESTAFETA","COLONIA PASTORIL","BARRIOS, Carmen T.","P3601ZAC","D010","71009010","9090908010","MANUAL 1524","(03717) 56-6953","LUN A VIE 08.00 A 13.00" 
"ESTE","ZONA 9","P1028","FORMOSA","LAISHI","CABO ADRIANO AYALA","RUTA PROV N 9 KM 100","","P3519XAA","ESTAFETA","CABO A.AYALA","SANCHEZ, Teodora","P3519ZAA","D121","71009121","9090910121","MANUAL 1531","(03717) 497003","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 9","P1034","FORMOSA","FORMOSA","MARIANO BOEDO","CALLE P BLICA S N","","P3604XAB","ESTAFETA","MARIANO BOEDO","PEREZ, Carmen","P3604ZAB","D010","71009010","9090908010","","","LUN A VIE 08.00 A 13.00" 
"ESTE","ZONA 9","P1052","FORMOSA","PILAGAS","MISION TACAAGLE","AV 5 DE OCTUBRE","0","P3614ADA","ESTAFETA","MISION TACAAGLE","Romero,Asuncion Del Valle","P3614ZAB","D112","71002364","9020292364","MANUAL 1522","(03718) 498383","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 9","P1070","FORMOSA","PILCOMAYO","CLORINDA","S/C","0","P3610HDA","ESTAFETA","ESTAF.Nº 1 CLORINDA","OVIEDO, Eva","P3610ZAA","D101","71009101","9090902101","MANUAL 1520","(03718) 423068","LUN A VIE 08.00 A 13.00" 
"ESTE","ZONA 9","P1082","FORMOSA","PIRANE","VILLA DOS TRECE","GRAL JUAN M DE PUEYRREDON","0","P3602ARA","SUCURSAL","VILLA DOS TRECE","Cabaña,Blas Luis","P3602ZAA","D201","71009201","9090935201","MANUAL 1494","(0370) 449-2113 FAX: 449-2113","LUN A VIE 07.30 A 12.30 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 9","P1083","FORMOSA","PATIÑO","COMANDANTE FONTANA","AV SAN MARTIN","0","P3620AGA","SUCURSAL","CMTE. FONTANA","Cristanchi,Ruben Omar","P3620ZAA","D102","71009102","9090904102","MANUAL 1443","(03716) 480138","LUN A VIE 07.30 A 12.30 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 7","Q0000","NEUQUEN","CONFLUENCIA","NEUQUEN","SANTA FE","101","Q8300BGC","SUCURSAL","NEUQUEN","PAULA ALDASORO","Q8300ZAA","T010","71015010","9151530010","MANUAL/AUTO 0946 - AUTO/AUTO 2513 - TERMINAL CARGA SAP 0027","(0299) 4482816/437-6007","LUN A VIE 08.00 A 19.00 / SAB 09.00 A 13.00" 
"SUR","ZONA 1","Q0002","NEUQUEN","ALUMINE","ALUMINE","GRAL CONRADO VILLEGAS","560","Q8345AOL","SUCURSAL","ALUMINE","JOSE ALBERTO LAIOLO","Q8345ZAA","T101","71015101","9151502101","MANUAL 0953","(02942) 496187","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","Q0004","NEUQUEN","MINAS","ANDACOLLO","AV FELIPE SAPAG","202","Q8354AYX","SUCURSAL","ANDACOLLO","FUENTES JUAN","Q8354ZAA","T102","71015102","9151503102","MANUAL 0954","(02948) 494091","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","Q0008","NEUQUEN","CONFLUENCIA","CENTENARIO","SAN MARTIN","370","Q8309ACH","SUCURSAL","CENTENARIO","EDGARDO MONSERRAT","Q8309ZAA","T111","71015111","9151509111","MANUAL 0957","(0299) 4891013/4894945","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","Q0010","NEUQUEN","CHOS MALAL","CHOS MALAL","GRAL PAZ","518","Q8353CGL","SUCURSAL","CHOS MALAL","OLATE LUIS","Q8353ZAA","T112","71015112","9151511112","MANUAL 0961","(02948) 421140","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","Q0012","NEUQUEN","ZAPALA","MARIANO MORENO","GRAL SAN MARTIN","0","Q8352ARA","SUCURSAL","MARIANO MORENO","TITO CESAR CIDES","Q8352ZAA","T151","71015151","9151529151","MANUAL 0965","(02942) 490152","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","Q0014","NEUQUEN","CONFLUENCIA","CUTRAL CO","AV PTE GRAL JULIO A ROCA","660","Q8322AVT","SUCURSAL","CUTRAL CO","SANDOVAL GUSTAVO","Q8322ZAB","T113","71015113","9151514113","MANUAL/AUTO 0966 - AUTO/AUTO 2561","(0299) 486-0768","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","Q0018","NEUQUEN","ÑORQUIN","EL HUECU","PTE GRAL JULIO A ROCA","0","Q8350AEA","SUCURSAL","EL HUECU","FUENTES DANIEL","Q8350ZAA","T121","71015121","9151516121","MANUAL 0970","(02948) 491013","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 17.00" 
"SUR","ZONA 1","Q0022","NEUQUEN","PICUNCHES","LAS LAJAS","M J OLASCOAGA","305","Q8347BIG","SUCURSAL","LAS LAJAS","GAITAN SERGIO","Q8347ZAA","T141","71015141","9151522141","MANUAL 0978","(02942) 499067","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 1","Q0024","NEUQUEN","LONCOPUE","LONCOPUE","AV PADRE MASCARDI","0","Q8349ASA","SUCURSAL","LONCOPUE","JAVIER BURGOS","Q8349ZAA","T142","71015142","9151524142","MANUAL 0979","(02948) 498046","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","Q0026","NEUQUEN","PEHUENCHES","RINCON DE LOS SAUCES","AV GRAL E MOSCONI","168","Q8319BNO","SUCURSAL","RINCON DE LOS SAUCES","PEREZ, MARCELO","Q8319ZAA","T171","71015171","9151540171","MANUAL/AUTO 0984 - AUTO/AUTO 2746","(0299) 4886202","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","Q0028","NEUQUEN","PICUN LEUFU","PICUN LEUFU","AV PRIMEROS POBLADORES","0","Q8313BCA","SUCURSAL","PICUN LEUFU","SANDRO OMAR PAVON","Q8313ZAA","T161","71015161","9151533161","MANUAL 0986","(02942) 492053","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","Q0032","NEUQUEN","CONFLUENCIA","PLAZA HUINCUL","AV SAN MARTIN","497","Q8318GGE","SUCURSAL","PLAZA HUINCUL","GATICA LUIS","Q8318ZAA","T163","71015163","9151536163","MANUAL 0989","(0299) 4963172","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","Q0033","NEUQUEN","AÑELO","AÑELO","CALLE 2","0","Q8312AEA","SUCURSAL","AÑELO","RIFFO ADIANA","Q8312ZAA","T103","71015103","9151542103","MANUAL 0948","(0299) 4904119","LUN A VIE 08.00 A 14.00" 
"SUR","ZONA 1","Q0034","NEUQUEN","CONFLUENCIA","PLOTTIER","GDOR ELORDI","160","Q8316BJD","SUCURSAL","PLOTTIER","TROPA, CRISTIAN","Q8316ZAA","T164","71015164","9151537164","MANUAL 0990","(0299) 4933200","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","Q0038","NEUQUEN","CONFLUENCIA","SENILLOSA","AV SANTA FE","115","Q8320BXB","SUCURSAL","SENILLOSA","HUERTA, ISMAEL FREDI","Q8320ZAA","T183","71015183","9151545183","MANUAL 0993","(0299) 4920495","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 1","Q0042","NEUQUEN","CONFLUENCIA","VILLA EL CHOCON","FILA LAS 300","0","Q8311AZA","SUCURSAL","VILLA EL CHOCON","LEIVA AILIN","Q8311ZAA","T191","71015191","9151530191","MANUAL 0995","(0299) 4901199","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 1","Q0046","NEUQUEN","ZAPALA","ZAPALA","AV SAN MARTIN","324","Q8340EYQ","SUCURSAL","ZAPALA","MIGUEL ANGEL MONTECINO","Q8340ZAA","T201","71015201","9151557201","MANUAL/AUTO 0999 - AUTO/AUTO 2562","(02942) 421214","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","Q0102","NEUQUEN","HUILICHES","JUNIN DE LOS ANDES","DON BOSCO","602","Q8371AUN","SUCURSAL","JUNIN DE LOS ANDES","MELO, WALTER","Q8371ZAA","T131","71015131","9151520131","MANUAL 0976","(02972) 491166","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","Q0104","NEUQUEN","LACAR","SAN MARTIN DE LOS ANDES","PTE GRAL JULIO A ROCA","690","Q8370ASL","SUCURSAL","SAN MARTIN DE LOS ANDES","VAREA, JORGE DANIEL","Q8370ZAA","T181","71015181","9151541181","AUTO/AUTO 2541 - MANUAL/AUTO 0992","(02972) 425137","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","Q0106","NEUQUEN","LOS LAGOS","VILLA TRAFUL","R PROV 65","0","Q8408ACA","SUCURSAL","VILLA TRAFUL","RUBEN MORENO","Q8408ZAA","T193","71015193","9151555193","MANUAL 0994","(02944) 479064","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 18.00" 
"SUR","ZONA 2","Q0108","NEUQUEN","LOS LAGOS","VILLA LA ANGOSTURA","LAS FUCSIAS","121","Q8407BHC","SUCURSAL","VILLA LA ANGOSTURA","ORELLANA MARCOS","Q8407ZAA","T192","71015192","9151553192","MANUAL 0996","(02944) 494177","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","Q0110","NEUQUEN","COLLON CURA","PIEDRA DEL AGUILA","AV DOMINGO SARMIENTO","90","Q8315BZN","SUCURSAL","PIEDRA DEL AGUILA","ROLANDO SILO HAYLLAPAN","Q8315ZAA","T162","71015162","9151534162","MANUAL 0987","(02942) 493131","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","Q1026","NEUQUEN","MINAS","LAS OVEJAS","S/C","0","Q8355AGA","ESTAFETA","LAS OVEJAS","ROXANA ALTAMIRANO","Q8355ZAA","T102","71015102","9151503102","MANUAL 1029","(02948) 481048/481070","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","Q1127","NEUQUEN","AÑELO","SAN PATRICIO DEL CHAÑAR","VILLA PEHUENIA","0","Q8306AEA","SUCURSAL","SAN PATRICIO DEL CHAÑAR","LINO ROBERTO CHAVES","Q8306ZAA","T182","71015182","9151542182","MANUAL 1032","(0299) 4855273","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 2","R0100","RIO NEGRO","BARILOCHE","SAN CARLOS DE BARILOCHE","PERITO FRANCISCO P MORENO","175","R8400AMC","SUCURSAL","S. C. DE BARILOCHE","ZAMPATTI MARIA DEL PILAR","R8400ZAA","S222","71016222","9161664222","AUTO/AUTO 2475 - MANUAL/AUTO 0991","(02944) 423100/429876 FAX: 431325","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","R0101","RIO NEGRO","BARILOCHE","SAN CARLOS DE BARILOCHE","CLEMENTE ONELLI","1450","R8400HOD","SUCURSAL","ONELLI","ROBERTO FABIAN MARTELLO","R8400ZAQ","S191","71016191","9161664191","MANUAL 2638","(02944) 437532","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 2","R0102","RIO NEGRO","PILCANIYEU","COMALLO","AV LIBERTAD","100","R8416AHN","SUCURSAL","COMALLO","MERLO, MIGUEL ANGEL","R8416ZAA","S128","71016128","9161619128","MANUAL 0964","(02940) 493049","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 18.00" 
"SUR","ZONA 4","R0104","RIO NEGRO","25 DE MAYO","INGENIERO JACOBACCI","LIBERTAD","100","R8418BHB","SUCURSAL","ING. JACOBACCI","HECTOR ALASTUEY","R8418ZAA","S152","71016152","9161637152","MANUAL 0975","(02940) 432041","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"SUR","ZONA 4","R0108","RIO NEGRO","25 DE MAYO","MAQUINCHAO","DOMINGO SARMIENTO","900","R8422AVR","SUCURSAL","MAQUINCHAO","TOLEDO, RENE","R8422ZAA","S172","71016172","9161645172","MANUAL 0983","(02940) 491017","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"SUR","ZONA 2","R0110","RIO NEGRO","ÑORQUINCO","ÑORQUINCO","SAN MARTIN S/Nº","","R8415XAE","SUCURSAL","ÑORQUINCO","ANCALAO, GLADIS MABEL","R8415ZAA","S181","71016181","9161650181","MANUAL 0985","(02944) 496000","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 2","R0114","RIO NEGRO","PILCANIYEU","PILCANIYEU","CHOIQUE SIN Nº","","R8412XAN","SUCURSAL","PILCANIYEU","CUEVAS, HUGO EMILIO","R8412ZAA","S201","71016201","9161655201","MANUAL 0988","(02944) 497528","LUN A VIE 08.00 A 14.00" 
"SUR","ZONA 2","R0118","RIO NEGRO","BARILOCHE","EL BOLSON","AV SAN MARTIN","2860","R8430AQQ","SUCURSAL","EL BOLSON","ARMANDO RENZO BAHAMONDE","R8430ZAA","S131","71016131","9161628131","MANUAL/AUTO 0969 - AUTO/AUTO 2585","(02944) 492231/48-3812","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0202","RIO NEGRO","GENERAL ROCA","ALLEN","TOMAS ORELL","168","R8328AVD","SUCURSAL","ALLEN","FAVIO OPORTO","R8328ZAA","S101","71016101","9161604101","MANUAL 0952","(02984) 452796","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0204","RIO NEGRO","GENERAL ROCA","BARDA DEL MEDIO","DECIO SEVERINI","201","R8305AEE","SUCURSAL","BARDA DEL MEDIO","SASSO LEONARDO","R8305ZAA","S111","71016111","9161635111","MANUAL 0955","(0299) 4908013","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 1","R0206","RIO NEGRO","GENERAL ROCA","CATRIEL","PRIMEROS POBLADORES","240","R8307FQF","SUCURSAL","CATRIEL","OLATE JUAN CARLOS","R8307ZAA","S121","71016121","9161608121","MANUAL 0956","(0299) 4911163","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0208","RIO NEGRO","GENERAL ROCA","CERVANTES","AV SAN MARTIN","225","R8326AXC","SUCURSAL","CERVANTES","ANGEL CLAUDIO WOICIK","R8326ZAA","S122","71016122","9161610122","MANUAL 0958","(02984) 493013","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0210","RIO NEGRO","AVELLANEDA","CHIMPAY","SARMIENTO","141","R8364AYC","SUCURSAL","CHIMPAY","CHIRINO CRISTIAN","R8364ZAA","S124","71016124","9161613124","MANUAL 0959","(02946) 494367","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0212","RIO NEGRO","GENERAL ROCA","CINCO SALTOS","AV BLUMETTI","22","R8303AON","SUCURSAL","CINCO SALTOS","EDUARDO ROBERTO AVILES","R8303ZAA","S126","71016126","9161616126","MANUAL 0962","(0299) 498-0209","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0214","RIO NEGRO","GENERAL ROCA","CIPOLLETTI","TENIENTE 1RO IBAÑEZ","5","R8324BAA","SUCURSAL","CIPOLLETTI","FUENTES, FABIAN","R8324ZAA","S127","71016127","9161617127","AUTO/AUTO 2542 - MANUAL/AUTO 0963","(0299) 4774273/4781109","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0218","RIO NEGRO","GENERAL ROCA","CHICHINALES","RIO NEGRO","50","R8337BBB","SUCURSAL","CHICHINALES","HABERKORN, JORGE","R8337ZAA","S123","71016123","9161612123","MANUAL 0968","(02984) 491117","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0220","RIO NEGRO","GENERAL ROCA","GENERAL FERNANDEZ ORO","GRAL SAN MARTIN","180","R8325BPD","SUCURSAL","GRAL. FERNANDEZ ORO","ALFREDO CHEUQUETA","R8325ZAA","S143","71016143","9161634143","MANUAL 0971","(0299) 4996471","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0222","RIO NEGRO","GENERAL ROCA","GENERAL ENRIQUE GODOY","AV 9 DE JULIO","400","R8338ACQ","SUCURSAL","GRAL. ENRIQUE GODOY","WALTER CESAR MEDINUETA","R8338ZAA","S142","71016142","9161633142","MANUAL 0972","(02984) 480377","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0224","RIO NEGRO","GENERAL ROCA","GENERAL ROCA","AV PTE GRAL JULIO A ROCA","1462","R8332EYO","SUCURSAL","GRAL. ROCA","NELSON ALTAMIRANO","R8332ZAA","S144","71016144","9161635144","MANUAL/AUTO 0973 - AUTO/AUTO 2545","(02984) 423558","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0226","RIO NEGRO","GENERAL ROCA","INGENIERO HUERGO","AV CRISTOBAL COLON","970","R8334AOW","SUCURSAL","ING. HUERGO","GERARDO ANTONIO BEJARANO","R8334ZAA","S151","71016151","9161638151","MANUAL 0974","(02984) 480096","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0228","RIO NEGRO","GENERAL ROCA","MAINQUE","AV 19","580","R8327AYS","SUCURSAL","MAINQUE","ELVIO RENE KREIVER","R8327ZAA","S171","71016171","9161643171","MANUAL 0982","(02984) 480221","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0230","RIO NEGRO","GENERAL ROCA","VILLA REGINA","DOMINGO SARMIENTO","98","R8336EWB","SUCURSAL","VILLA REGINA","RAYNAL, JOSE","R8336ZAA","S234","71016234","9161674234","MANUAL/AUTO 0997 - AUTO/AUTO 2565","(02984) 46-1197 FAX: 46-1197","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0232","RIO NEGRO","GENERAL ROCA","VILLA MANZANO","DR LUIS PASTEUR","446","R8308BBJ","SUCURSAL","VILLA MANZANO","FUENTES JULIO","R8308ZAA","S233","71016233","9161635233","MANUAL 0998","(0299) 4973118","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 3","R0300","RIO NEGRO","ADOLFO ALSINA","VIEDMA","B RIVADAVIA","151","R8500BDC","SUCURSAL","VIEDMA","FAZIO, DAVID","R8500ZAA","S010","71016010","9161671010","AUTO/AUTO 2527 - MANUAL/AUTO 0944","(02920) 426548","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0302","RIO NEGRO","AVELLANEDA","CHOELE CHOEL","AV GRAL SAN MARTIN","1298","R8360AIZ","SUCURSAL","CHOELE CHOEL","FRANCISCO FABIAN FRANCO","R8360ZAA","S125","71016125","9161615125","MANUAL 0960","(02946) 442216","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 1","R0304","RIO NEGRO","AVELLANEDA","LAMARQUE","SAN MARTIN","100","R8363CPD","SUCURSAL","LAMARQUE","JAIME GRANDON","R8363ZAA","S161","71016161","9161640161","MANUAL 0977","(02946) 497005","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 1","R0306","RIO NEGRO","AVELLANEDA","LUIS BELTRAN","PRES N AVELLANEDA","100","R8361AGB","SUCURSAL","LUIS BELTRAN","HECTOR RAUL BRAVO","R8361ZAA","S164","71016164","9161642164","MANUAL 0980","(02946) 480105","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 4","R0308","RIO NEGRO","25 DE MAYO","LOS MENUCOS","BUENOS AIRES","687","R8424AAM","SUCURSAL","LOS MENUCOS","MALDONADO, MIGUEL","R8424ZAA","S163","71016163","9161641163","MANUAL 0981","(02940) 492018","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"SUR","ZONA 4","R0310","RIO NEGRO","SAN ANTONIO","SAN ANTONIO OESTE","ALTE G BROWN","305","R8520ACG","SUCURSAL","SAN ANTONIO OESTE","GIANATTI, CLAUDIO FABIAN","R8520ZAA","S221","71016221","9161663221","MANUAL/AUTO 0941 - AUTO/AUTO 2747","(02934) 421312/421116","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 3","R0312","RIO NEGRO","CONESA","GENERAL CONESA","PTE H YRIGOYEN","377","R8503BCG","SUCURSAL","GRAL. CONESA","ANSELMO GERMAN GREMIGNI","R8503ZAA","S141","71016141","9161632141","MANUAL 0938","(02931) 498137","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 3","R0314","RIO NEGRO","PICHI MAHUIDA","RIO COLORADO","MORENO","495","R8138CDI","SUCURSAL","RIO COLORADO","LILIANA MABEL ESCALA","R8138ZAA","S211","71016211","9161662211","MANUAL 0940","(02931) 432198","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 4","R0316","RIO NEGRO","SAN ANTONIO","SIERRA GRANDE","AV ANTARTIDA ARGENTINA","189","R8532AEB","SUCURSAL","SIERRA GRANDE","PACHECO, JUAN CARLOS","R8532ZAA","S223","71016223","9161667223","MANUAL 0942","(02934) 481117","LUN A VIE 08.00 A 16.00" 
"SUR","ZONA 4","R0318","RIO NEGRO","VALCHETA","VALCHETA","GDOR PAGANO","622","R8536APN","SUCURSAL","VALCHETA","FABIAN A. JUAN","R8536ZAA","S231","71016231","9161669231","MANUAL 0943","(02934) 493222","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"SUR","ZONA 1","R1028","RIO NEGRO","EL CUY","VALLE AZUL","ZONA RURAL","","R8336XAA","ESTAFETA","VALLE AZUL","GONZALO, GRACIELA MARIA","R8336ZAB","S142","71016234","9161633142","MANUAL 1035","(02984) 491703","LUN A VIE 08.00 A 14.00" 
"SUR","ZONA 4","R1308","RIO NEGRO","9 DE JULIO","MINISTRO RAMOS MEXIA","AV SAN MARTIN","0","R8534AMA","ESTAFETA","MTRO. RAMOS MEXIA","SOSA, MARÍA VIRGINIA","R8534ZAA","S231","71016231","9161669231","MANUAL 1160","(02934) NO POSEE","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 4","R1310","RIO NEGRO","9 DE JULIO","SIERRA COLORADA","AV SAN MARTIN","0","R8535BAA","ESTAFETA","SIERRA COLORADA","GIMÉNEZ, NORMA BEATRIZ","R8535ZAA","S231","71016231","9161669231","MANUAL 1147","(02940) NO POSEE","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 4","R1312","RIO NEGRO","SAN ANTONIO","BALNEARIO LAS GRUTAS","EL BOLSON","500","R8521AWJ","SUCURSAL","LAS GRUTAS","VELASQUE, GUILLERMO","R8521ZAA","S162","71016162","9161663162","MANUAL 1149","(02934) 497250","LUN A VIE 08.30 A 15.30" 
"SUR","ZONA 1","R1316","RIO NEGRO","AVELLANEDA","BELISLE CORONEL","AV PABLO BELISLE","605","R8368AUG","ESTAFETA","CNEL. BELISLE","SEIBEL CLAUDIA","R8368ZAA","S125","71016125","9161615125","MANUAL 1022","(02946) NO POSEE","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 3","R1320","RIO NEGRO","ADOLFO ALSINA","GUARDIA MITRE","FRANCISCO FAGOADA","764","R8505ATF","ESTAFETA","GUARDIA MITRE","THOME, ESTHER ROSANNA","R8505ZAA","S010","71016010","9161671010","MANUAL 0939","(02920) 492011","LUN A VIE 08.00 A 13.00" 
"SUR","ZONA 1","R3068","RIO NEGRO","GENERAL ROCA","CIPOLLETTI","ESPAÑA","134","R8324DBD","SUCURSAL","CIPOLLETI SUCURSAL 1","GOMEZ,  FERNANDO ANDRES","R8324ZAH","S224","71016224","9161617224","MANUAL 2369","(0299) 4770604","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"SUR","ZONA 2","R3257","RIO NEGRO","BARILOCHE","SAN CARLOS DE BARILOCHE","B RIVADAVIA","830","R8400ICL","SUCURSAL","BARILOCHE SUCURSAL 1","EDUARDO HUGO RUIZ","R8400ZBC","S226","71016226","9161664226","MANUAL/AUTO 2994 - AUTO/AUTO 2995","(02944) 43-5172","LUN A VIE 08.00 A 16.00" 
"ESTE","ZONA 3","S0000","SANTA FE","LA CAPITAL","SANTA FE","MENDOZA","2430","S3000CHB","SUCURSAL","SANTA FE","Sala,Liliana Guadalupe","S3000ZAE","E344","71021344","9216307344","AUTO/AUTO 2476 - MANUAL/AUTO 1162","(0342) 4500852","LUN A VIE 08.00 A 20.00" 
"ESTE","ZONA 3","S0001","SANTA FE","LA CAPITAL","SANTA FE","GRAL SAN MARTIN","1863","S3000FRO","SUCURSAL","SUCURSAL 1","Carrizo,Luciano Gaston","S3000ZAF","E355","71021355","9216307355","MANUAL 1237","(0342) 4595306","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.30 A 19.30" 
"ESTE","ZONA 3","S0002","SANTA FE","LA CAPITAL","SANTA FE","AARON CASTELLANOS","1408","S3002ACF","SUCURSAL","SUCURSAL 2","Aguilar,Gustavo Rodolfo","S3002ZAA","E366","71021366","9216307366","MANUAL 1238","(0342) 4526108","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.30 A 19.30" 
"ESTE","ZONA 3","S0003","SANTA FE","LA CAPITAL","SANTA FE","9 DE JULIO","3501","S3002EXA","SUCURSAL","SUCURSAL 3","Matusevich,Carlos Edgardo","S3002ZAC","E368","71021368","9216307368","AUTO/AUTO 2514 - MANUAL/AUTO 1239","(0342) 4530562/4555898","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.30 A 19.30" 
"ESTE","ZONA 3","S0004","SANTA FE","LA CAPITAL","SANTA FE","PRES BERNARDINO RIVADAVIA","2999","S3000FWG","SUCURSAL","SUCURSAL 4","Torres,Miguel Angel","S3000ZAC","E370","71021370","9216307370","MANUAL 1240","(0342) 4527157","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.30 A 19.30" 
"ESTE","ZONA 3","S0005","SANTA FE","LA CAPITAL","SANTA FE","AV GRAL PAZ","7276","S3004ILS","SUCURSAL","SUCURSAL 5","Foradini,Martin Genesio","S3004ZAA","E372","71021372","9216307372","MANUAL 1241","(0342) 4601766","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.30 A 19.30" 
"ESTE","ZONA 3","S0006","SANTA FE","LA CAPITAL","SANTA FE","GRAL PAZ","5347","S3002FUW","SUCURSAL","SUCURSAL 6","BIROCCO,DANTE ENRIQUE","S3002ZAD","E374","71021374","9216307374","MANUAL 1242","(0342) 4693757","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.30 A 19.30" 
